iter,tau_e,Re_B,Re_T,Re_L,lambda_t,eta_cell,eta_domain,kmax_eta_cell,kmax_eta_domain,L_TKE,ils,eps0,TKE,u_rms,frac_x,frac_y,frac_z
185000,  2.291082E+03,  5.146669E+02,  6.316157E+01,  1.359128E+02,  1.570857E+01,  1.004355E+00,  4.930117E-02,  3.155275E+00,  3.155275E+00,  1.215165E+02,  3.380214E+01,  4.855255E-08,  3.265112E-04,  1.475378E-02,  3.674119E-01,  3.202305E-01,  3.123576E-01
186000,  2.236448E+03,  5.075766E+02,  6.008216E+01,  1.290414E+02,  1.515144E+01,  9.932494E-01,  4.875602E-02,  3.120385E+00,  3.120385E+00,  1.114923E+02,  3.254150E+01,  5.076077E-08,  3.175769E-04,  1.455053E-02,  3.514478E-01,  3.541607E-01,  2.943915E-01
187000,  2.191850E+03,  4.958543E+02,  5.686359E+01,  1.206942E+02,  1.467878E+01,  9.891226E-01,  4.855344E-02,  3.107420E+00,  3.107420E+00,  1.022280E+02,  3.115603E+01,  5.161322E-08,  3.030776E-04,  1.421449E-02,  3.299172E-01,  3.635076E-01,  3.065753E-01
188000,  2.229783E+03,  4.804854E+02,  5.358771E+01,  1.152896E+02,  1.427562E+01,  9.909223E-01,  4.864179E-02,  3.113074E+00,  3.113074E+00,  9.369271E+01,  3.071284E+01,  5.123929E-08,  2.845810E-04,  1.377391E-02,  3.391124E-01,  3.262941E-01,  3.345935E-01
189000,  2.354081E+03,  4.652767E+02,  5.118207E+01,  1.141330E+02,  1.408045E+01,  1.000080E+00,  4.909131E-02,  3.141844E+00,  3.141844E+00,  8.826325E+01,  3.139858E+01,  4.938813E-08,  2.668507E-04,  1.333793E-02,  3.599149E-01,  3.148219E-01,  3.252632E-01
190000,  2.478619E+03,  4.530708E+02,  5.050087E+01,  1.139486E+02,  1.426733E+01,  1.020165E+00,  5.007724E-02,  3.204944E+00,  3.204944E+00,  8.824440E+01,  3.219238E+01,  4.561205E-08,  2.530334E-04,  1.298803E-02,  3.907061E-01,  3.078261E-01,  3.014679E-01
191000,  2.638442E+03,  4.463103E+02,  5.198006E+01,  1.177033E+02,  1.490767E+01,  1.050676E+00,  5.157492E-02,  3.300795E+00,  3.300795E+00,  9.490569E+01,  3.375682E+01,  4.054030E-08,  2.455384E-04,  1.279423E-02,  3.998377E-01,  3.001328E-01,  3.000295E-01
192000,  2.680048E+03,  4.457041E+02,  5.467150E+01,  1.192348E+02,  1.570089E+01,  1.078999E+00,  5.296524E-02,  3.389776E+00,  3.389776E+00,  1.051311E+02,  3.424257E+01,  3.644830E-08,  2.448719E-04,  1.277685E-02,  3.828616E-01,  3.047005E-01,  3.124378E-01
193000,  2.679660E+03,  4.478684E+02,  5.628491E+01,  1.203782E+02,  1.608613E+01,  1.089514E+00,  5.348139E-02,  3.422809E+00,  3.422809E+00,  1.108892E+02,  3.440387E+01,  3.506149E-08,  2.472558E-04,  1.283889E-02,  3.686463E-01,  3.136723E-01,  3.176814E-01
194000,  2.690336E+03,  4.524233E+02,  5.803970E+01,  1.233286E+02,  1.642064E+01,  1.095229E+00,  5.376191E-02,  3.440762E+00,  3.440762E+00,  1.167242E+02,  3.489223E+01,  3.433543E-08,  2.523107E-04,  1.296947E-02,  3.494970E-01,  3.438985E-01,  3.066045E-01
195000,  2.682050E+03,  4.593654E+02,  6.050776E+01,  1.267508E+02,  1.686020E+01,  1.101373E+00,  5.406351E-02,  3.460065E+00,  3.460065E+00,  1.249451E+02,  3.531851E+01,  3.357562E-08,  2.601131E-04,  1.316848E-02,  3.276149E-01,  3.554999E-01,  3.168853E-01
196000,  2.647845E+03,  4.679590E+02,  6.288498E+01,  1.298600E+02,  1.720082E+01,  1.102181E+00,  5.410317E-02,  3.462603E+00,  3.462603E+00,  1.324773E+02,  3.552037E+01,  3.347729E-08,  2.699363E-04,  1.341483E-02,  3.199732E-01,  3.560025E-01,  3.240243E-01
197000,  2.606250E+03,  4.762180E+02,  6.444714E+01,  1.323716E+02,  1.732239E+01,  1.096436E+00,  5.382117E-02,  3.444555E+00,  3.444555E+00,  1.367279E+02,  3.557944E+01,  3.418446E-08,  2.795485E-04,  1.365158E-02,  3.210855E-01,  3.497555E-01,  3.291589E-01
198000,  2.578000E+03,  4.826850E+02,  6.530941E+01,  1.345172E+02,  1.731897E+01,  1.088958E+00,  5.345412E-02,  3.421064E+00,  3.421064E+00,  1.385298E+02,  3.567170E+01,  3.513310E-08,  2.871926E-04,  1.383697E-02,  3.426622E-01,  3.360294E-01,  3.213083E-01
199000,  2.531112E+03,  4.871053E+02,  6.551252E+01,  1.345006E+02,  1.721517E+01,  1.080753E+00,  5.305134E-02,  3.395286E+00,  3.395286E+00,  1.381279E+02,  3.534365E+01,  3.621227E-08,  2.924768E-04,  1.396369E-02,  3.870788E-01,  3.167924E-01,  2.961288E-01
200000,  2.488360E+03,  4.897570E+02,  6.407858E+01,  1.336724E+02,  1.674720E+01,  1.063072E+00,  5.218345E-02,  3.339741E+00,  3.339741E+00,  1.314318E+02,  3.493583E+01,  3.868209E-08,  2.956698E-04,  1.403970E-02,  4.234685E-01,  3.210907E-01,  2.554408E-01
201000,  2.504515E+03,  4.918757E+02,  6.325260E+01,  1.357068E+02,  1.646012E+01,  1.051649E+00,  5.162272E-02,  3.303854E+00,  3.303854E+00,  1.275137E+02,  3.531475E+01,  4.039035E-08,  2.982335E-04,  1.410044E-02,  4.329031E-01,  3.266326E-01,  2.404643E-01
202000,  2.483438E+03,  4.949884E+02,  6.384326E+01,  1.362733E+02,  1.650935E+01,  1.049904E+00,  5.153706E-02,  3.298372E+00,  3.298372E+00,  1.290894E+02,  3.523916E+01,  4.065958E-08,  3.020200E-04,  1.418967E-02,  4.077100E-01,  3.353139E-01,  2.569762E-01
203000,  2.430376E+03,  4.963193E+02,  6.355218E+01,  1.340797E+02,  1.639001E+01,  1.044699E+00,  5.128155E-02,  3.282019E+00,  3.282019E+00,  1.275720E+02,  3.457896E+01,  4.147599E-08,  3.036463E-04,  1.422782E-02,  3.678010E-01,  3.655547E-01,  2.666443E-01
204000,  2.387225E+03,  4.931417E+02,  6.072575E+01,  1.300182E+02,  1.576199E+01,  1.027784E+00,  5.045124E-02,  3.228879E+00,  3.228879E+00,  1.172275E+02,  3.374755E+01,  4.427454E-08,  2.997706E-04,  1.413673E-02,  3.399328E-01,  3.779386E-01,  2.821286E-01
205000,  2.387809E+03,  4.856485E+02,  5.828632E+01,  1.261278E+02,  1.536224E+01,  1.022465E+00,  5.019014E-02,  3.212169E+00,  3.212169E+00,  1.096647E+02,  3.324289E+01,  4.520306E-08,  2.907299E-04,  1.392192E-02,  3.224241E-01,  3.916543E-01,  2.859217E-01
206000,  2.398791E+03,  4.736417E+02,  5.505768E+01,  1.205201E+02,  1.487914E+01,  1.018934E+00,  5.001682E-02,  3.201077E+00,  3.201077E+00,  1.003325E+02,  3.257013E+01,  4.583284E-08,  2.765321E-04,  1.357773E-02,  3.171511E-01,  3.955449E-01,  2.873039E-01
207000,  2.436360E+03,  4.582216E+02,  5.148318E+01,  1.145671E+02,  1.438135E+01,  1.018461E+00,  4.999357E-02,  3.199589E+00,  3.199589E+00,  9.067983E+01,  3.200327E+01,  4.591816E-08,  2.588194E-04,  1.313569E-02,  3.073632E-01,  3.908992E-01,  3.017377E-01
208000,  2.574838E+03,  4.452926E+02,  5.059554E+01,  1.143426E+02,  1.454376E+01,  1.038958E+00,  5.099971E-02,  3.263982E+00,  3.263982E+00,  9.012279E+01,  3.286795E+01,  4.240043E-08,  2.444199E-04,  1.276505E-02,  2.738765E-01,  4.055024E-01,  3.206212E-01
209000,  2.718728E+03,  4.420775E+02,  5.319258E+01,  1.189953E+02,  1.540148E+01,  1.073036E+00,  5.267253E-02,  3.371042E+00,  3.371042E+00,  1.003366E+02,  3.445413E+01,  3.726529E-08,  2.409031E-04,  1.267289E-02,  2.509945E-01,  4.206677E-01,  3.283378E-01
210000,  2.812013E+03,  4.495750E+02,  5.748460E+01,  1.272884E+02,  1.636663E+01,  1.096884E+00,  5.384317E-02,  3.445963E+00,  3.445963E+00,  1.152276E+02,  3.624072E+01,  3.412861E-08,  2.491438E-04,  1.288782E-02,  2.676582E-01,  4.219048E-01,  3.104369E-01
211000,  2.839615E+03,  4.630841E+02,  6.311655E+01,  1.363786E+02,  1.744590E+01,  1.115832E+00,  5.477329E-02,  3.505491E+00,  3.505491E+00,  1.348597E+02,  3.769611E+01,  3.186881E-08,  2.643415E-04,  1.327508E-02,  2.841956E-01,  3.893237E-01,  3.264806E-01
212000,  2.784448E+03,  4.772814E+02,  6.732680E+01,  1.420547E+02,  1.805608E+01,  1.118167E+00,  5.488789E-02,  3.512825E+00,  3.512825E+00,  1.488871E+02,  3.809701E+01,  3.160349E-08,  2.807985E-04,  1.368207E-02,  2.884238E-01,  3.658149E-01,  3.457613E-01
213000,  2.690865E+03,  4.881857E+02,  6.981329E+01,  1.436247E+02,  1.830472E+01,  1.113195E+00,  5.464382E-02,  3.497205E+00,  3.497205E+00,  1.565117E+02,  3.765773E+01,  3.217191E-08,  2.937756E-04,  1.399466E-02,  3.141747E-01,  3.266978E-01,  3.591276E-01
214000,  2.609720E+03,  4.945263E+02,  6.964558E+01,  1.429355E+02,  1.802661E+01,  1.097601E+00,  5.387837E-02,  3.448215E+00,  3.448215E+00,  1.537635E+02,  3.699649E+01,  3.403952E-08,  3.014564E-04,  1.417642E-02,  3.654247E-01,  2.749783E-01,  3.595970E-01
215000,  2.581471E+03,  4.959088E+02,  6.742184E+01,  1.421799E+02,  1.740238E+01,  1.076925E+00,  5.286345E-02,  3.383261E+00,  3.383261E+00,  1.436993E+02,  3.669833E+01,  3.672985E-08,  3.031442E-04,  1.421605E-02,  3.919098E-01,  2.452067E-01,  3.628835E-01
216000,  2.572719E+03,  4.947819E+02,  6.612768E+01,  1.410546E+02,  1.710722E+01,  1.068969E+00,  5.247288E-02,  3.358264E+00,  3.358264E+00,  1.385506E+02,  3.649080E+01,  3.783568E-08,  3.017680E-04,  1.418375E-02,  3.801352E-01,  2.444341E-01,  3.754307E-01
217000,  2.569770E+03,  4.945395E+02,  6.554453E+01,  1.407548E+02,  1.696467E+01,  1.064767E+00,  5.226661E-02,  3.345063E+00,  3.345063E+00,  1.361845E+02,  3.643110E+01,  3.843649E-08,  3.014724E-04,  1.417680E-02,  3.866249E-01,  2.369202E-01,  3.764548E-01
218000,  2.556796E+03,  4.958949E+02,  6.558860E+01,  1.408129E+02,  1.692968E+01,  1.062213E+00,  5.214127E-02,  3.337041E+00,  3.337041E+00,  1.359949E+02,  3.634653E+01,  3.880741E-08,  3.031272E-04,  1.421565E-02,  3.983435E-01,  2.362967E-01,  3.653597E-01
219000,  2.530388E+03,  4.984905E+02,  6.538256E+01,  1.408212E+02,  1.678862E+01,  1.055021E+00,  5.178824E-02,  3.314448E+00,  3.314448E+00,  1.344382E+02,  3.615940E+01,  3.987645E-08,  3.063087E-04,  1.429006E-02,  4.026492E-01,  2.596840E-01,  3.376667E-01
220000,  2.545310E+03,  5.010909E+02,  6.607040E+01,  1.431334E+02,  1.687720E+01,  1.055053E+00,  5.178977E-02,  3.314545E+00,  3.314545E+00,  1.365693E+02,  3.656238E+01,  3.987173E-08,  3.095129E-04,  1.436461E-02,  4.329475E-01,  2.552284E-01,  3.118242E-01
221000,  2.541106E+03,  5.022686E+02,  6.610957E+01,  1.435694E+02,  1.684761E+01,  1.052891E+00,  5.168366E-02,  3.307754E+00,  3.307754E+00,  1.364106E+02,  3.658778E+01,  4.020021E-08,  3.109694E-04,  1.439837E-02,  4.665996E-01,  2.392082E-01,  2.941922E-01
222000,  2.523341E+03,  5.024547E+02,  6.709642E+01,  1.426714E+02,  1.709277E+01,  1.060327E+00,  5.204869E-02,  3.331116E+00,  3.331116E+00,  1.404615E+02,  3.634545E+01,  3.908424E-08,  3.111998E-04,  1.440370E-02,  4.914902E-01,  2.423797E-01,  2.661301E-01
223000,  2.528490E+03,  5.049739E+02,  6.785254E+01,  1.443997E+02,  1.719916E+01,  1.060966E+00,  5.208002E-02,  3.333122E+00,  3.333122E+00,  1.429285E+02,  3.660222E+01,  3.899029E-08,  3.143283E-04,  1.447592E-02,  5.007257E-01,  2.744438E-01,  2.248305E-01
224000,  2.539014E+03,  5.113994E+02,  6.940815E+01,  1.487143E+02,  1.737242E+01,  1.059576E+00,  5.201183E-02,  3.328757E+00,  3.328757E+00,  1.476782E+02,  3.722224E+01,  3.919518E-08,  3.223785E-04,  1.466012E-02,  4.942884E-01,  2.911041E-01,  2.146076E-01
225000,  2.526412E+03,  5.212702E+02,  7.208215E+01,  1.537437E+02,  1.770006E+01,  1.059347E+00,  5.200056E-02,  3.328036E+00,  3.328036E+00,  1.562601E+02,  3.775237E+01,  3.922917E-08,  3.349435E-04,  1.494308E-02,  4.825028E-01,  3.132693E-01,  2.042278E-01
226000,  2.463682E+03,  5.296507E+02,  7.349685E+01,  1.547858E+02,  1.776189E+01,  1.052766E+00,  5.167755E-02,  3.307363E+00,  3.307363E+00,  1.598834E+02,  3.740688E+01,  4.021922E-08,  3.457998E-04,  1.518332E-02,  4.345481E-01,  3.444550E-01,  2.209969E-01
227000,  2.375858E+03,  5.329379E+02,  7.067615E+01,  1.511266E+02,  1.697486E+01,  1.025999E+00,  5.036362E-02,  3.223272E+00,  3.223272E+00,  1.469348E+02,  3.629729E+01,  4.458342E-08,  3.501054E-04,  1.527755E-02,  3.647594E-01,  3.702533E-01,  2.649873E-01
228000,  2.347819E+03,  5.313865E+02,  6.808997E+01,  1.484748E+02,  1.640146E+01,  1.009993E+00,  4.957790E-02,  3.172985E+00,  3.172985E+00,  1.367764E+02,  3.576451E+01,  4.747759E-08,  3.480701E-04,  1.523308E-02,  3.219434E-01,  4.046969E-01,  2.733597E-01
229000,  2.366802E+03,  5.272222E+02,  6.652961E+01,  1.473386E+02,  1.615219E+01,  1.006239E+00,  4.939362E-02,  3.161192E+00,  3.161192E+00,  1.316109E+02,  3.577114E+01,  4.819007E-08,  3.426360E-04,  1.511370E-02,  2.651726E-01,  4.312076E-01,  3.036199E-01
230000,  2.394706E+03,  5.206295E+02,  6.525694E+01,  1.453707E+02,  1.604382E+01,  1.009187E+00,  4.953835E-02,  3.170455E+00,  3.170455E+00,  1.282272E+02,  3.574030E+01,  4.762937E-08,  3.341206E-04,  1.492471E-02,  2.458554E-01,  4.262344E-01,  3.279102E-01
231000,  2.393641E+03,  5.137037E+02,  6.468307E+01,  1.414659E+02,  1.611714E+01,  1.018286E+00,  4.998500E-02,  3.199040E+00,  3.199040E+00,  1.276804E+02,  3.524917E+01,  4.594966E-08,  3.252902E-04,  1.472617E-02,  2.612469E-01,  3.806067E-01,  3.581464E-01
232000,  2.385672E+03,  5.072715E+02,  6.209288E+01,  1.374861E+02,  1.566792E+01,  1.010340E+00,  4.959496E-02,  3.174078E+00,  3.174078E+00,  1.191513E+02,  3.469193E+01,  4.741230E-08,  3.171951E-04,  1.454178E-02,  2.710557E-01,  3.329247E-01,  3.960195E-01
233000,  2.397907E+03,  5.023539E+02,  6.061349E+01,  1.355249E+02,  1.544434E+01,  1.008003E+00,  4.948025E-02,  3.166736E+00,  3.166736E+00,  1.146527E+02,  3.453181E+01,  4.785349E-08,  3.110752E-04,  1.440081E-02,  2.641278E-01,  3.278261E-01,  4.080461E-01
234000,  2.415727E+03,  5.006525E+02,  6.164222E+01,  1.356088E+02,  1.575984E+01,  1.019976E+00,  5.006795E-02,  3.204349E+00,  3.204349E+00,  1.189805E+02,  3.467061E+01,  4.564592E-08,  3.089715E-04,  1.435204E-02,  2.588032E-01,  3.195231E-01,  4.216737E-01
235000,  2.394505E+03,  5.007963E+02,  6.204579E+01,  1.344947E+02,  1.585847E+01,  1.023015E+00,  5.021716E-02,  3.213898E+00,  3.213898E+00,  1.205089E+02,  3.437589E+01,  4.510583E-08,  3.091490E-04,  1.435616E-02,  2.838184E-01,  2.903634E-01,  4.258182E-01
236000,  2.352049E+03,  4.978566E+02,  6.082633E+01,  1.305636E+02,  1.563858E+01,  1.018893E+00,  5.001481E-02,  3.200948E+00,  3.200948E+00,  1.165023E+02,  3.356819E+01,  4.584024E-08,  3.055303E-04,  1.427189E-02,  2.985290E-01,  2.690204E-01,  4.324505E-01
237000,  2.347436E+03,  4.913303E+02,  5.921883E+01,  1.269136E+02,  1.542753E+01,  1.018693E+00,  5.000500E-02,  3.200320E+00,  3.200320E+00,  1.118927E+02,  3.306317E+01,  4.587620E-08,  2.975725E-04,  1.408480E-02,  3.096988E-01,  2.654360E-01,  4.248653E-01
238000,  2.369245E+03,  4.832585E+02,  5.730000E+01,  1.239185E+02,  1.517697E+01,  1.018791E+00,  5.000977E-02,  3.200625E+00,  3.200625E+00,  1.065088E+02,  3.282212E+01,  4.585868E-08,  2.878755E-04,  1.385341E-02,  3.074801E-01,  2.802190E-01,  4.123008E-01
239000,  2.349026E+03,  4.748065E+02,  5.582590E+01,  1.186010E+02,  1.504974E+01,  1.023501E+00,  5.024100E-02,  3.215424E+00,  3.215424E+00,  1.028988E+02,  3.197288E+01,  4.502025E-08,  2.778939E-04,  1.361112E-02,  2.752648E-01,  3.079883E-01,  4.167469E-01
240000,  2.404947E+03,  4.674751E+02,  5.501114E+01,  1.177036E+02,  1.506267E+01,  1.031939E+00,  5.065518E-02,  3.241931E+00,  3.241931E+00,  1.014842E+02,  3.222859E+01,  4.356580E-08,  2.693784E-04,  1.340095E-02,  2.721361E-01,  3.137073E-01,  4.141566E-01
241000,  2.531261E+03,  4.639890E+02,  5.482283E+01,  1.220449E+02,  1.512390E+01,  1.037911E+00,  5.094835E-02,  3.260695E+00,  3.260695E+00,  1.015478E+02,  3.366835E+01,  4.257167E-08,  2.653756E-04,  1.330102E-02,  3.022435E-01,  2.850933E-01,  4.126631E-01
242000,  2.624528E+03,  4.646900E+02,  5.672950E+01,  1.269244E+02,  1.562628E+01,  1.054213E+00,  5.174855E-02,  3.311907E+00,  3.311907E+00,  1.085701E+02,  3.496164E+01,  3.999893E-08,  2.661781E-04,  1.332111E-02,  3.347891E-01,  2.537930E-01,  4.114178E-01
243000,  2.620456E+03,  4.670161E+02,  5.775922E+01,  1.279994E+02,  1.583067E+01,  1.058439E+00,  5.195602E-02,  3.325185E+00,  3.325185E+00,  1.119867E+02,  3.508213E+01,  3.936387E-08,  2.688496E-04,  1.338780E-02,  3.668732E-01,  2.638552E-01,  3.692716E-01
244000,  2.601106E+03,  4.667921E+02,  5.659598E+01,  1.269323E+02,  1.551930E+01,  1.048230E+00,  5.145486E-02,  3.293111E+00,  3.293111E+00,  1.075730E+02,  3.480637E+01,  4.091999E-08,  2.685917E-04,  1.338137E-02,  3.920844E-01,  2.987517E-01,  3.091638E-01
245000,  2.602995E+03,  4.638298E+02,  5.635123E+01,  1.254174E+02,  1.555087E+01,  1.052641E+00,  5.167139E-02,  3.306969E+00,  3.306969E+00,  1.073257E+02,  3.461060E+01,  4.023839E-08,  2.651935E-04,  1.329645E-02,  3.853785E-01,  3.293921E-01,  2.852294E-01
246000,  2.614094E+03,  4.604155E+02,  5.690448E+01,  1.241047E+02,  1.582000E+01,  1.065640E+00,  5.230947E-02,  3.347806E+00,  3.347806E+00,  1.102550E+02,  3.450233E+01,  3.831067E-08,  2.613037E-04,  1.319858E-02,  3.622862E-01,  3.669513E-01,  2.707625E-01
247000,  2.612672E+03,  4.561541E+02,  5.631137E+01,  1.217518E+02,  1.580136E+01,  1.069975E+00,  5.252228E-02,  3.361426E+00,  3.361426E+00,  1.089773E+02,  3.416439E+01,  3.769355E-08,  2.564890E-04,  1.307642E-02,  3.246709E-01,  3.859923E-01,  2.893367E-01
248000,  2.632276E+03,  4.510997E+02,  5.575237E+01,  1.199620E+02,  1.581979E+01,  1.076580E+00,  5.284650E-02,  3.382176E+00,  3.382176E+00,  1.080213E+02,  3.403935E+01,  3.677702E-08,  2.508365E-04,  1.293153E-02,  2.663583E-01,  4.002916E-01,  3.333501E-01
249000,  2.680046E+03,  4.476314E+02,  5.546646E+01,  1.202682E+02,  1.586061E+01,  1.082136E+00,  5.311922E-02,  3.399630E+00,  3.399630E+00,  1.077447E+02,  3.439063E+01,  3.602752E-08,  2.469942E-04,  1.283210E-02,  2.389885E-01,  3.939683E-01,  3.670433E-01
250000,  2.746994E+03,  4.473789E+02,  5.608462E+01,  1.231334E+02,  1.604642E+01,  1.088763E+00,  5.344455E-02,  3.420451E+00,  3.420451E+00,  1.102218E+02,  3.522982E+01,  3.515827E-08,  2.467157E-04,  1.282486E-02,  2.303658E-01,  3.916910E-01,  3.779432E-01
251000,  2.792905E+03,  4.522876E+02,  5.893277E+01,  1.279537E+02,  1.667831E+01,  1.103954E+00,  5.419021E-02,  3.468173E+00,  3.468173E+00,  1.203801E+02,  3.621162E+01,  3.326273E-08,  2.521593E-04,  1.296558E-02,  2.386264E-01,  3.846961E-01,  3.766776E-01
252000,  2.784011E+03,  4.620217E+02,  6.242213E+01,  1.330954E+02,  1.729363E+01,  1.112229E+00,  5.459640E-02,  3.494170E+00,  3.494170E+00,  1.322119E+02,  3.687317E+01,  3.228384E-08,  2.631300E-04,  1.324462E-02,  2.462683E-01,  3.757155E-01,  3.780163E-01
253000,  2.723288E+03,  4.752856E+02,  6.732014E+01,  1.377749E+02,  1.813011E+01,  1.122807E+00,  5.511564E-02,  3.527401E+00,  3.527401E+00,  1.494827E+02,  3.710440E+01,  3.108433E-08,  2.784550E-04,  1.362486E-02,  2.572774E-01,  3.484616E-01,  3.942610E-01
254000,  2.650453E+03,  4.893674E+02,  7.006345E+01,  1.421534E+02,  1.832595E+01,  1.112495E+00,  5.460945E-02,  3.495005E+00,  3.495005E+00,  1.572547E+02,  3.718196E+01,  3.225299E-08,  2.951996E-04,  1.402853E-02,  3.021083E-01,  3.046061E-01,  3.932855E-01
255000,  2.565955E+03,  5.005064E+02,  6.994911E+01,  1.439579E+02,  1.788885E+01,  1.086848E+00,  5.335050E-02,  3.414432E+00,  3.414432E+00,  1.532535E+02,  3.681594E+01,  3.540684E-08,  3.087912E-04,  1.434785E-02,  3.194174E-01,  3.151338E-01,  3.654488E-01
256000,  2.495778E+03,  5.068146E+02,  6.844897E+01,  1.435726E+02,  1.728732E+01,  1.061748E+00,  5.211844E-02,  3.335580E+00,  3.335580E+00,  1.449240E+02,  3.626038E+01,  3.887547E-08,  3.166241E-04,  1.452869E-02,  3.406877E-01,  3.149273E-01,  3.443850E-01
257000,  2.422422E+03,  5.079732E+02,  6.572437E+01,  1.399905E+02,  1.656134E+01,  1.038029E+00,  5.095414E-02,  3.261065E+00,  3.261065E+00,  1.333115E+02,  3.527506E+01,  4.255232E-08,  3.180733E-04,  1.456190E-02,  3.624304E-01,  3.153506E-01,  3.222191E-01
258000,  2.379706E+03,  5.027202E+02,  6.148805E+01,  1.346924E+02,  1.565577E+01,  1.014510E+00,  4.979962E-02,  3.187176E+00,  3.187176E+00,  1.178991E+02,  3.429468E+01,  4.663767E-08,  3.115289E-04,  1.441131E-02,  3.598607E-01,  3.431399E-01,  2.969992E-01
259000,  2.390395E+03,  4.937283E+02,  5.909583E+01,  1.305007E+02,  1.532071E+01,  1.012692E+00,  4.971042E-02,  3.181467E+00,  3.181467E+00,  1.108871E+02,  3.383257E+01,  4.697333E-08,  3.004842E-04,  1.415354E-02,  3.580119E-01,  3.560464E-01,  2.859417E-01
260000,  2.452083E+03,  4.856867E+02,  5.777503E+01,  1.295433E+02,  1.522628E+01,  1.017890E+00,  4.996558E-02,  3.197797E+00,  3.197797E+00,  1.077407E+02,  3.414040E+01,  4.602114E-08,  2.907756E-04,  1.392302E-02,  3.681666E-01,  3.482851E-01,  2.835482E-01
261000,  2.563582E+03,  4.815893E+02,  5.912824E+01,  1.331583E+02,  1.571550E+01,  1.038503E+00,  5.097741E-02,  3.262554E+00,  3.262554E+00,  1.138069E+02,  3.539169E+01,  4.247470E-08,  2.858902E-04,  1.380556E-02,  3.762596E-01,  3.472313E-01,  2.765093E-01
262000,  2.639010E+03,  4.817527E+02,  6.145279E+01,  1.371692E+02,  1.632779E+01,  1.058361E+00,  5.195216E-02,  3.324939E+00,  3.324939E+00,  1.228894E+02,  3.644537E+01,  3.937553E-08,  2.860843E-04,  1.381024E-02,  3.652367E-01,  3.437055E-01,  2.910578E-01
263000,  2.677552E+03,  4.833364E+02,  6.272386E+01,  1.400890E+02,  1.661090E+01,  1.065747E+00,  5.231473E-02,  3.348143E+00,  3.348143E+00,  1.276062E+02,  3.709921E+01,  3.829528E-08,  2.879683E-04,  1.385564E-02,  3.378682E-01,  3.371193E-01,  3.250124E-01
264000,  2.689983E+03,  4.860880E+02,  6.489698E+01,  1.423464E+02,  1.708911E+01,  1.077915E+00,  5.291203E-02,  3.386370E+00,  3.386370E+00,  1.358281E+02,  3.748363E+01,  3.659516E-08,  2.912564E-04,  1.393452E-02,  3.117278E-01,  3.438947E-01,  3.443774E-01
265000,  2.699916E+03,  4.915096E+02,  6.809262E+01,  1.460769E+02,  1.773283E+01,  1.091956E+00,  5.360126E-02,  3.430481E+00,  3.430481E+00,  1.478848E+02,  3.804166E+01,  3.474890E-08,  2.977898E-04,  1.408994E-02,  2.903812E-01,  3.730686E-01,  3.365502E-01
266000,  2.680982E+03,  5.006158E+02,  7.232572E+01,  1.504770E+02,  1.849261E+01,  1.104915E+00,  5.423741E-02,  3.471194E+00,  3.471194E+00,  1.638086E+02,  3.847474E+01,  3.314709E-08,  3.089262E-04,  1.435099E-02,  3.114473E-01,  3.781845E-01,  3.103682E-01
267000,  2.662898E+03,  5.118922E+02,  7.529976E+01,  1.562711E+02,  1.882891E+01,  1.102568E+00,  5.412219E-02,  3.463820E+00,  3.463820E+00,  1.736458E+02,  3.907601E+01,  3.343025E-08,  3.230001E-04,  1.467424E-02,  3.293051E-01,  3.625465E-01,  3.081485E-01
268000,  2.612168E+03,  5.222427E+02,  7.626393E+01,  1.595560E+02,  1.869204E+01,  1.087613E+00,  5.338807E-02,  3.416837E+00,  3.416837E+00,  1.745909E+02,  3.910666E+01,  3.530726E-08,  3.361944E-04,  1.497096E-02,  3.637321E-01,  3.293158E-01,  3.069522E-01
269000,  2.533906E+03,  5.296196E+02,  7.632561E+01,  1.591790E+02,  1.844660E+01,  1.072898E+00,  5.266574E-02,  3.370608E+00,  3.370608E+00,  1.724377E+02,  3.847085E+01,  3.728450E-08,  3.457592E-04,  1.518243E-02,  3.935786E-01,  3.192016E-01,  2.872197E-01
270000,  2.464078E+03,  5.341348E+02,  7.597885E+01,  1.574431E+02,  1.820756E+01,  1.061409E+00,  5.210178E-02,  3.334514E+00,  3.334514E+00,  1.694299E+02,  3.772963E+01,  3.892521E-08,  3.516798E-04,  1.531186E-02,  3.762746E-01,  3.515347E-01,  2.721907E-01
271000,  2.413156E+03,  5.367286E+02,  7.519115E+01,  1.556905E+02,  1.793172E+01,  1.050790E+00,  5.158051E-02,  3.301153E+00,  3.301153E+00,  1.651332E+02,  3.712934E+01,  4.052270E-08,  3.551037E-04,  1.538622E-02,  3.458701E-01,  3.799736E-01,  2.741563E-01
272000,  2.405304E+03,  5.376234E+02,  7.323437E+01,  1.557018E+02,  1.743600E+01,  1.035301E+00,  5.082020E-02,  3.252493E+00,  3.252493E+00,  1.563894E+02,  3.707024E+01,  4.300270E-08,  3.562887E-04,  1.541187E-02,  3.183447E-01,  3.897115E-01,  2.919438E-01
273000,  2.415005E+03,  5.392232E+02,  7.247131E+01,  1.572615E+02,  1.720313E+01,  1.026837E+00,  5.040476E-02,  3.225905E+00,  3.225905E+00,  1.526930E+02,  3.733049E+01,  4.443805E-08,  3.584122E-04,  1.545773E-02,  2.986138E-01,  3.908227E-01,  3.105634E-01
